#name zcmb zhel dz mb dmb x1 dx1 color dcolor 3rdvar d3rdvar tmax dtmax cov_m_s cov_m_c cov_s_c set ra dec biascor x0 dx0
SDSS12972 999 0.258000 999 21.305898 999 0.115920 0.665238 -0.080963 0.048537 999 999 53980.992567 0.660268 999 999 999 999 999 999 999 5.399943e-05 3.141855e-06
SDSS17220 999 0.172000 999 20.554805 999 1.819166 0.283877 0.150357 0.031417 999 999 54356.922458 0.287673 999 999 999 999 999 999 999 1.074883e-04 3.815021e-06
05D4dw 999 0.855000 999 24.389343 999 0.367039 0.332737 0.006925 0.060227 999 999 53613.936228 0.579588 999 999 999 999 999 999 999 3.107321e-06 1.156028e-07
04D3mk 999 0.813000 999 24.266503 999 -0.276954 0.284288 -0.140446 0.055738 999 999 53179.531553 0.331035 999 999 999 999 999 999 999 3.503056e-06 1.186157e-07
SDSS14735 999 0.301100 999 21.706543 999 -0.085662 0.420965 0.032929 0.044624 999 999 54013.810111 0.484643 999 999 999 999 999 999 999 3.734216e-05 1.665302e-06
06D3do 999 0.726000 999 23.884099 999 0.624587 0.481406 -0.069251 0.051563 999 999 53849.501846 1.312885 999 999 999 999 999 999 999 5.014986e-06 1.471304e-07
sn2007f 999 0.023590 999 15.876864 999 0.618843 0.041401 -0.055389 0.026002 999 999 54124.058494 0.045233 999 999 999 999 999 999 999 7.972611e-03 2.072779e-04
04D1aj 999 0.721000 999 23.887859 999 0.391657 0.358103 -0.033293 0.066348 999 999 52998.964268 0.563844 999 999 999 999 999 999 999 4.987249e-06 1.574764e-07
SDSS20144 999 0.220000 999 20.771229 999 0.204734 0.595240 -0.096877 0.033337 999 999 54415.958781 0.542000 999 999 999 999 999 999 999 8.834172e-05 2.945797e-06
05D4ff 999 0.402000 999 22.589476 999 -0.729413 0.121220 -0.003205 0.025614 999 999 53635.845050 0.127606 999 999 999 999 999 999 999 1.656963e-05 4.273644e-07
SDSS13136 999 0.366000 999 22.299419 999 0.664415 0.843179 -0.101410 0.060227 999 999 53993.711721 1.085678 999 999 999 999 999 999 999 2.163045e-05 1.457414e-06
sn2006ac 999 0.023106 999 16.139747 999 -0.853159 0.063830 0.024330 0.021170 999 999 53781.846967 0.081261 999 999 999 999 999 999 999 6.256424e-03 1.366240e-04
05D1if 999 0.763000 999 24.023559 999 0.165648 0.253162 -0.055870 0.051702 999 999 53715.504835 0.216362 999 999 999 999 999 999 999 4.389238e-06 1.397504e-07
04D1oh 999 0.590000 999 23.398945 999 -0.067791 0.205505 -0.070999 0.032562 999 999 53308.271034 0.205142 999 999 999 999 999 999 999 7.868746e-06 2.137334e-07
SDSS17168 999 0.184000 999 20.596699 999 0.503759 0.303153 -0.039589 0.032454 999 999 54356.947398 0.286941 999 999 999 999 999 999 999 1.036854e-04 3.665562e-06
sn2000cf 999 0.036425 999 17.054072 999 -0.639360 0.113834 -0.028458 0.026213 999 999 51673.057930 0.322205 999 999 999 999 999 999 999 2.691390e-03 8.056366e-05
SDSS14284 999 0.181070 999 20.226873 999 -0.307558 0.169469 -0.068429 0.025592 999 999 54014.576764 0.158684 999 999 999 999 999 999 999 1.459556e-04 4.084410e-06
SDSS15466 999 0.247000 999 21.326023 999 -1.059522 0.392762 0.028147 0.046701 999 999 54036.651395 0.353201 999 999 999 999 999 999 999 5.297580e-05 2.502458e-06
sn1992ag 999 0.025000 999 16.298628 999 0.111484 0.307990 0.126233 0.052072 999 999 48806.380988 0.583785 999 999 999 999 999 999 999 5.393222e-03 2.368893e-04
05D1dx 999 0.580000 999 23.281274 999 0.649868 0.121170 -0.046104 0.030242 999 999 53666.524210 0.168993 999 999 999 999 999 999 999 8.770874e-06 1.928791e-07
05D3jk 999 0.736000 999 23.676488 999 0.779069 0.180090 -0.127005 0.046122 999 999 53507.774283 0.232096 999 999 999 999 999 999 999 6.067663e-06 1.484337e-07
SDSS16259 999 0.119080 999 20.037738 999 -1.539318 0.224241 0.075206 0.027657 999 999 54052.310218 0.199423 999 999 999 999 999 999 999 1.732584e-04 5.105755e-06
SDSS12898 999 0.081000 999 19.018313 999 -0.068594 0.084680 0.070221 0.021202 999 999 54002.481217 0.080092 999 999 999 999 999 999 999 4.434741e-04 1.094564e-05
05D1dn 999 0.566000 999 23.287164 999 1.227929 0.222931 -0.021127 0.034739 999 999 53649.384539 0.329672 999 999 999 999 999 999 999 8.724308e-06 2.102605e-07
04D1rx 999 0.985000 999 24.703578 999 0.598919 0.450351 -0.100426 0.058531 999 999 53352.536278 0.847950 999 999 999 999 999 999 999 2.300907e-06 1.265922e-07
SDSS19128 999 0.287000 999 21.593769 999 1.349072 0.601069 -0.064862 0.043819 999 999 54387.049797 0.638593 999 999 999 999 999 999 999 4.142455e-05 1.828845e-06
sn1999dq 999 0.014327 999 14.364734 999 0.869299 0.037779 0.026860 0.023488 999 999 51436.128312 0.038128 999 999 999 999 999 999 999 3.203762e-02 7.860144e-04
SDSS18804 999 0.192000 999 20.423269 999 0.946987 0.197605 -0.045849 0.024884 999 999 54392.807934 0.173545 999 999 999 999 999 999 999 1.217112e-04 3.330861e-06
05D4gw 999 0.808000 999 24.444027 999 0.026005 0.463101 0.033486 0.067295 999 999 53678.619776 0.701613 999 999 999 999 999 999 999 2.965879e-06 1.399805e-07
sn2007cq 999 0.025918 999 15.778777 999 -0.657978 0.115656 -0.060775 0.025817 999 999 54281.025668 0.070946 999 999 999 999 999 999 999 8.713372e-03 2.273963e-04
04D3oe 999 0.756000 999 24.039772 999 -0.956354 0.275957 -0.242907 0.059112 999 999 53195.295496 0.345421 999 999 999 999 999 999 999 4.332035e-06 1.300746e-07
06D4bw 999 0.732000 999 23.893432 999 0.680395 0.259746 0.011197 0.060352 999 999 53909.337063 0.473559 999 999 999 999 999 999 999 4.953940e-06 1.649553e-07
SDSS2017 999 0.261600 999 21.300403 999 1.387942 0.545723 -0.105703 0.048200 999 999 53635.987220 0.558135 999 999 999 999 999 999 999 5.427440e-05 2.830812e-06
SDSS20106 999 0.333000 999 22.047764 999 -0.983591 0.721663 -0.113780 0.067191 999 999 54404.136528 0.796656 999 999 999 999 999 999 999 2.727199e-05 1.999911e-06
SDSS18602 999 0.135000 999 20.088894 999 0.915687 0.181607 0.062159 0.027930 999 999 54393.768359 0.132746 999 999 999 999 999 999 999 1.653228e-04 5.295412e-06
SDSS16072 999 0.277000 999 21.532761 999 0.275533 0.626466 -0.016271 0.053692 999 999 54046.850197 0.489983 999 999 999 999 999 999 999 4.380868e-05 2.654503e-06
SDSS11067 999 0.114000 999 19.111667 999 1.732917 0.521552 -0.072461 0.026339 999 999 53702.777011 0.402371 999 999 999 999 999 999 999 4.074104e-04 1.066602e-05
sn2006ax 999 0.016738 999 14.980848 999 0.153120 0.019139 -0.105180 0.018051 999 999 53827.499421 0.021318 999 999 999 999 999 999 999 1.822424e-02 3.027250e-04
SDSS21006 999 0.291000 999 21.340556 999 -0.094749 0.759770 -0.124202 0.039349 999 999 54415.150206 0.526572 999 999 999 999 999 999 999 5.236954e-05 1.961428e-06
SDSS14157 999 0.211500 999 20.480222 999 1.140932 0.267326 -0.057045 0.031928 999 999 54013.954323 0.251476 999 999 999 999 999 999 999 1.156089e-04 3.829739e-06
SDSS5635 999 0.179500 999 20.907820 999 0.037459 0.391265 -0.028069 0.036087 999 999 53662.307312 0.313435 999 999 999 999 999 999 999 7.784768e-05 3.163047e-06
04D1pc 999 0.770000 999 24.528346 999 -0.337989 0.335739 0.087802 0.062061 999 999 53324.787315 0.463912 999 999 999 999 999 999 999 2.751763e-06 8.969714e-08
03D3cd 999 0.460700 999 22.578231 999 1.861749 0.566859 -0.042991 0.038182 999 999 52801.728655 0.226499 999 999 999 999 999 999 999 1.680895e-05 7.228619e-07
04D3fk 999 0.357800 999 22.515152 999 -0.388285 0.080018 0.077931 0.023218 999 999 53126.929253 0.083668 999 999 999 999 999 999 999 1.776611e-05 4.227668e-07
SDSS3199 999 0.251100 999 21.546433 999 1.620445 0.367546 0.005086 0.039295 999 999 53647.333191 0.372317 999 999 999 999 999 999 999 4.324465e-05 1.834558e-06
SDSS13038 999 0.104000 999 19.204140 999 1.419682 0.145965 -0.023152 0.023005 999 999 53988.649484 0.135882 999 999 999 999 999 999 999 3.738148e-04 1.113196e-05
SDSS15453 999 0.175000 999 20.546982 999 1.149438 0.253059 -0.024283 0.028590 999 999 54038.180241 0.181671 999 999 999 999 999 999 999 1.085568e-04 3.587560e-06
sn2003fa 999 0.039361 999 16.674979 999 1.530300 0.093937 -0.062080 0.021702 999 999 52807.526341 0.066698 999 999 999 999 999 999 999 3.810006e-03 8.547664e-05
sn2004as 999 0.031021 999 16.979872 999 0.398927 0.136372 0.073484 0.022529 999 999 53086.187509 0.145574 999 999 999 999 999 999 999 2.886690e-03 6.859570e-05
SDSS13025 999 0.225000 999 21.235394 999 0.742986 0.297619 0.029084 0.035921 999 999 53990.653883 0.441131 999 999 999 999 999 999 999 5.755992e-05 2.273340e-06
sn1999ac 999 0.009500 999 14.131711 999 0.201960 0.068429 0.048745 0.025985 999 999 51250.610977 0.078966 999 999 999 999 999 999 999 3.980588e-02 1.094810e-03
SDSS15222 999 0.199430 999 20.947250 999 -1.339674 0.278467 0.011179 0.034065 999 999 54031.122242 0.250442 999 999 999 999 999 999 999 7.505663e-05 2.633701e-06
sn2008bf 999 0.021275 999 15.700287 999 0.430777 0.068527 -0.038353 0.021259 999 999 54555.109298 0.090474 999 999 999 999 999 999 999 9.392193e-03 2.049562e-04
sn2002dp 999 0.011638 999 14.540494 999 -0.317701 0.184325 0.054216 0.023004 999 999 52451.216907 0.133086 999 999 999 999 999 999 999 2.724375e-02 6.563960e-04
04D3nh 999 0.340000 999 22.136759 999 0.611918 0.087484 -0.003775 0.021468 999 999 53174.383769 0.100463 999 999 999 999 999 999 999 2.519178e-05 5.810312e-07
SDSS7847 999 0.212400 999 21.202019 999 0.087972 0.382582 0.120196 0.035492 999 999 53682.018967 0.366886 999 999 999 999 999 999 999 5.930550e-05 2.185791e-06
SDSS19149 999 0.196000 999 20.365653 999 1.179692 0.199939 0.010582 0.028082 999 999 54398.827159 0.165144 999 999 999 999 999 999 999 1.283200e-04 4.008581e-06
06D4dh 999 0.303000 999 21.440817 999 0.517061 0.063109 -0.161646 0.021599 999 999 53956.881029 0.067128 999 999 999 999 999 999 999 4.766355e-05 1.175187e-06
SDSS18486 999 0.246000 999 20.752592 999 1.113113 0.263877 -0.108681 0.034044 999 999 54390.102205 0.283640 999 999 999 999 999 999 999 9.000248e-05 2.896319e-06
05D1hk 999 0.263000 999 21.187514 999 1.377280 0.120101 -0.010034 0.026021 999 999 53717.928288 0.116828 999 999 999 999 999 999 999 6.019738e-05 1.777606e-06
SDSS17253 999 0.156000 999 19.968017 999 -0.196667 0.421304 -0.122245 0.065737 999 999 54341.617409 1.334598 999 999 999 999 999 999 999 1.850099e-04 2.270449e-05
SDSS16100 999 0.195000 999 21.063086 999 -0.393465 0.350767 0.051514 0.037506 999 999 54048.043077 0.255320 999 999 999 999 999 999 999 6.746605e-05 2.839960e-06
SDSS13305 999 0.201000 999 20.848006 999 1.115077 0.310112 0.017700 0.032976 999 999 54003.846168 0.265600 999 999 999 999 999 999 999 8.224069e-05 2.913014e-06
SDSS21042 999 0.312000 999 21.379423 999 1.247742 0.757568 -0.095159 0.050710 999 999 54423.401652 0.744818 999 999 999 999 999 999 999 5.049224e-05 2.770584e-06
04D1pp 999 0.735000 999 23.972078 999 -1.346658 0.219479 -0.113799 0.051638 999 999 53320.362150 0.343566 999 999 999 999 999 999 999 4.611573e-06 1.257152e-07
SDSS19596 999 0.292000 999 21.541829 999 0.641902 0.499843 -0.044139 0.045927 999 999 54396.519207 0.430419 999 999 999 999 999 999 999 4.351481e-05 2.115918e-06
SDSS15229 999 0.224000 999 21.022914 999 0.686529 0.287367 -0.032497 0.037336 999 999 54033.215767 0.299621 999 999 999 999 999 999 999 7.004410e-05 2.470677e-06
SDSS16618 999 0.193200 999 20.463702 999 -0.828070 0.613032 -0.098028 0.032475 999 999 54067.237818 0.709099 999 999 999 999 999 999 999 1.172630e-04 3.923680e-06
SDSS13757 999 0.289000 999 21.262581 999 1.101535 0.429741 -0.166693 0.042408 999 999 53993.750152 0.632401 999 999 999 999 999 999 999 5.618679e-05 2.420949e-06
SDSS17791 999 0.279000 999 21.738523 999 0.248114 0.694701 -0.186815 0.060530 999 999 54366.712837 0.553586 999 999 999 999 999 999 999 3.624161e-05 2.749190e-06
sn2002kf 999 0.019300 999 15.642352 999 -0.973874 0.075913 -0.054583 0.022451 999 999 52639.562862 0.281184 999 999 999 999 999 999 999 9.899909e-03 2.443292e-04
sn1993b 999 0.069000 999 18.397894 999 -0.438366 0.294163 0.015998 0.056535 999 999 49004.752184 0.806335 999 999 999 999 999 999 999 7.727140e-04 4.079566e-05
03D4fd 999 0.791000 999 24.201216 999 0.784736 0.474466 -0.043435 0.065490 999 999 52938.527055 0.705407 999 999 999 999 999 999 999 3.716662e-06 1.377148e-07
05D1iz 999 0.860000 999 24.389229 999 1.149141 0.698065 -0.131632 0.077536 999 999 53694.624229 0.825500 999 999 999 999 999 999 999 3.109090e-06 1.992288e-07
SDSS17552 999 0.250000 999 21.301474 999 1.242383 0.405566 0.000388 0.041978 999 999 54357.266589 0.494451 999 999 999 999 999 999 999 5.420056e-05 2.161418e-06
05D1ix 999 0.490000 999 22.872048 999 0.542747 0.136813 -0.069548 0.026441 999 999 53719.437541 0.133477 999 999 999 999 999 999 999 1.279597e-05 3.095805e-07
04D1hy 999 0.850000 999 24.260538 999 1.160078 0.273456 -0.052431 0.054432 999 999 53264.650904 0.395728 999 999 999 999 999 999 999 3.503441e-06 1.232541e-07
05D4cq 999 0.701000 999 23.727905 999 0.662547 0.265516 -0.135574 0.053805 999 999 53586.357072 0.382079 999 999 999 999 999 999 999 5.783106e-06 1.639355e-07
05D1cl 999 0.830000 999 24.335215 999 2.291870 0.344747 -0.070392 0.055929 999 999 53627.271243 0.497658 999 999 999 999 999 999 999 3.276541e-06 1.217247e-07
SDSS21062 999 0.147000 999 20.356189 999 0.820591 0.373627 0.013512 0.031123 999 999 54425.645097 0.301985 999 999 999 999 999 999 999 1.293312e-04 4.306362e-06
04D2mh 999 0.590000 999 23.388169 999 1.587101 0.172897 0.016650 0.032904 999 999 53376.340356 0.248400 999 999 999 999 999 999 999 7.973671e-06 1.980990e-07
sn1996c 999 0.029590 999 16.626498 999 0.660038 0.128383 0.064465 0.029153 999 999 50129.043543 0.340235 999 999 999 999 999 999 999 3.995971e-03 1.254254e-04
sn1995ac 999 0.049902 999 17.045635 999 0.748626 0.121231 -0.038604 0.028150 999 999 49992.918466 0.133342 999 999 999 999 999 999 999 2.696919e-03 7.445044e-05
06D3gx 999 0.760000 999 23.889454 999 0.555090 0.702861 -0.127577 0.081939 999 999 53934.642422 0.862258 999 999 999 999 999 999 999 4.978570e-06 2.102969e-07
SDSS17605 999 0.146430 999 20.058610 999 0.714188 0.440917 0.015055 0.037671 999 999 54352.596239 0.918237 999 999 999 999 999 999 999 1.701862e-04 7.800390e-06
SDSS17366 999 0.139290 999 19.552648 999 0.567419 0.165960 -0.095527 0.022659 999 999 54351.464643 0.251065 999 999 999 999 999 999 999 2.713162e-04 7.183461e-06
03D4gg 999 0.592000 999 23.432331 999 1.000199 0.436837 0.011622 0.039435 999 999 52943.106201 0.556504 999 999 999 999 999 999 999 7.622310e-06 2.413377e-07
Gabi 999 1.120000 999 25.147171 999 0.620429 0.307658 -0.075489 0.053198 999 999 53488.738555 0.524561 999 999 999 999 999 999 999 1.575455e-06 4.612627e-08
SDSS6304 999 0.190800 999 20.948006 999 -0.536824 0.377177 0.068476 0.028834 999 999 53673.088644 0.270619 999 999 999 999 999 999 999 7.497965e-05 2.316763e-06
04D4an 999 0.613000 999 24.014242 999 -0.333216 0.402605 0.021178 0.041616 999 999 53183.682454 0.494502 999 999 999 999 999 999 999 4.456836e-06 1.610627e-07
sn2006td 999 0.015878 999 15.702587 999 -1.321482 0.107545 0.090453 0.027013 999 999 54098.981085 0.237671 999 999 999 999 999 999 999 9.350646e-03 2.623906e-04
04D4id 999 0.769000 999 24.181100 999 0.688324 0.444893 -0.175128 0.060423 999 999 53261.709249 0.712374 999 999 999 999 999 999 999 3.791778e-06 1.572353e-07
SDSS15356 999 0.276000 999 21.436671 999 -0.704672 0.477150 -0.049381 0.045073 999 999 54029.242262 0.461113 999 999 999 999 999 999 999 4.786932e-05 2.007917e-06
SDSS19155 999 0.076880 999 18.226733 999 1.204946 0.103151 -0.103776 0.021599 999 999 54399.682806 0.068655 999 999 999 999 999 999 999 9.207065e-04 2.317102e-05
SDSS16619 999 0.115100 999 19.170787 999 -0.181008 0.593736 -0.085474 0.027143 999 999 54069.593582 0.680887 999 999 999 999 999 999 999 3.857392e-04 1.165344e-05
SDSS18415 999 0.130970 999 19.863471 999 -1.623576 0.175192 -0.086813 0.028131 999 999 54381.428025 0.243938 999 999 999 999 999 999 999 2.037039e-04 6.443357e-06
SDSS19658 999 0.200000 999 20.709721 999 -0.006253 0.254308 -0.084334 0.035306 999 999 54401.812523 0.183604 999 999 999 999 999 999 999 9.346935e-05 3.518924e-06
SDSS17340 999 0.257090 999 21.317593 999 -0.075249 0.430584 -0.006556 0.042745 999 999 54356.407337 0.392687 999 999 999 999 999 999 999 5.344710e-05 2.458109e-06
sn2001fe 999 0.013539 999 14.644263 999 0.738764 0.094570 -0.066395 0.022355 999 999 52229.377464 0.244038 999 999 999 999 999 999 999 2.486988e-02 5.732437e-04
05D3kx 999 0.219000 999 20.849975 999 0.698638 0.062552 -0.039912 0.024026 999 999 53534.170451 0.068387 999 999 999 999 999 999 999 8.237085e-05 2.035765e-06
sn1999bp 999 0.077000 999 18.365251 999 0.600782 0.224806 -0.054994 0.032077 999 999 51264.287380 0.233262 999 999 999 999 999 999 999 7.937912e-04 2.278100e-05
05D2ie 999 0.348000 999 22.227969 999 -0.091061 0.139121 -0.075088 0.026012 999 999 53480.960397 0.129554 999 999 999 999 999 999 999 2.320905e-05 5.907280e-07
SDSS6196 999 0.280700 999 21.551308 999 -1.516171 0.541669 -0.016616 0.045766 999 999 53669.471467 0.518806 999 999 999 999 999 999 999 4.306524e-05 1.941446e-06
04D3ny 999 0.810000 999 24.205647 999 -0.060792 0.492462 -0.011410 0.064345 999 999 53194.175520 0.632268 999 999 999 999 999 999 999 3.705225e-06 1.767481e-07
SDSS6924 999 0.328000 999 21.644663 999 0.908752 0.765197 -0.073040 0.042456 999 999 53674.587985 0.652386 999 999 999 999 999 999 999 3.953477e-05 1.701554e-06
SDSS21861 999 0.188000 999 20.474920 999 0.132297 0.870069 -0.025415 0.052669 999 999 54432.820039 0.916476 999 999 999 999 999 999 999 1.159824e-04 5.958013e-06
SDSS14816 999 0.107220 999 19.368570 999 -0.672492 0.092631 0.021496 0.022413 999 999 54021.316039 0.091738 999 999 999 999 999 999 999 3.211611e-04 8.468336e-06
sn1998dx 999 0.054224 999 17.524628 999 -1.598187 0.283969 -0.118495 0.029971 999 999 51071.926975 0.429443 999 999 999 999 999 999 999 1.734246e-03 6.021776e-05
04D1iv 999 0.998000 999 24.543777 999 1.294494 0.339478 -0.121768 0.050824 999 999 53264.486051 0.478540 999 999 999 999 999 999 999 2.662611e-06 1.360226e-07
SDSS17880 999 0.072670 999 18.982596 999 -0.923162 0.108910 0.181070 0.025978 999 999 54363.270005 0.157025 999 999 999 999 999 999 999 4.575560e-04 1.223571e-05
SDSS14451 999 0.179000 999 20.150655 999 0.289740 0.167290 -0.106829 0.026253 999 999 54011.802655 0.176699 999 999 999 999 999 999 999 1.564620e-04 4.447282e-06
SDSS14261 999 0.281000 999 21.349635 999 0.697417 0.462498 -0.030010 0.042777 999 999 54018.808518 0.367310 999 999 999 999 999 999 999 5.186643e-05 2.607638e-06
SDSS15901 999 0.199000 999 20.772941 999 0.030169 0.255847 -0.040623 0.029762 999 999 54045.458219 0.203832 999 999 999 999 999 999 999 8.821598e-05 2.954277e-06
SDSS14871 999 0.119000 999 19.434255 999 1.291125 0.111949 -0.046481 0.021556 999 999 54027.354109 0.123583 999 999 999 999 999 999 999 3.028832e-04 7.486561e-06
sn1992bh 999 0.045000 999 17.599381 999 -0.010712 0.152379 0.046893 0.045507 999 999 48920.396326 0.432762 999 999 999 999 999 999 999 1.613860e-03 5.331592e-05
