#name zcmb zhel dz mb dmb x1 dx1 color dcolor 3rdvar d3rdvar tmax dtmax cov_m_s cov_m_c cov_s_c set ra dec biascor
 05D3jr 999 0.370000 999 22.629433 0.000841 -0.887541 0.119715 0.048471 0.022952 999 999 53494.659162 0.268396 999 999 999 999 999 999 999
 SDSS18375 999 0.108500 999 19.335309 -0.002450 0.159834 0.126175 0.065961 0.020872 999 999 54383.900386 0.219327 999 999 999 999 999 999 999
 SDSS20088 999 0.244900 999 20.933604 -0.002408 -0.241121 0.208491 -0.162163 0.031613 999 999 54407.846217 0.224980 999 999 999 999 999 999 999
 SDSS17801 999 0.206400 999 21.180876 -0.002251 -0.675372 0.531972 -0.017035 0.059877 999 999 54365.722192 0.330292 999 999 999 999 999 999 999
 04D1de 999 0.768000 999 24.116229 -0.001732 0.904974 0.343407 -0.124085 0.054662 999 999 53246.001608 0.249682 999 999 999 999 999 999 999
 SDSS14318 999 0.057830 999 17.969197 -0.002650 -1.517944 0.525148 -0.002747 0.030508 999 999 54068.896170 0.584597 999 999 999 999 999 999 999
 SDSS18463 999 0.268000 999 21.322236 -0.002313 0.943315 0.424247 -0.043207 0.047606 999 999 54376.517028 0.441385 999 999 999 999 999 999 999
 sn1999ao 999 0.053900 999 17.858156 0.002123 0.258315 0.347790 -0.020490 0.036939 999 999 51243.725337 0.740849 999 999 999 999 999 999 999
 SDSS20106 999 0.333000 999 22.047719 -0.002673 -0.983596 0.719156 -0.113803 0.067179 999 999 54404.136712 0.793298 999 999 999 999 999 999 999
 SDSS9032 999 0.254000 999 21.348252 -0.002616 0.872249 0.632591 0.016154 0.053879 999 999 53688.940114 0.498994 999 999 999 999 999 999 999
 SDSS14735 999 0.301100 999 21.706527 -0.001820 -0.085663 0.420573 0.032928 0.044634 999 999 54013.810107 0.483893 999 999 999 999 999 999 999
 sn1990o 999 0.030664 999 16.218784 -0.000714 0.474524 0.175081 -0.045662 0.030048 999 999 48076.402802 0.412931 999 999 999 999 999 999 999
 SDSS15443 999 0.181910 999 20.189974 -0.001268 1.561567 0.180579 -0.041257 0.023888 999 999 54041.289327 0.167516 999 999 999 999 999 999 999
 03D1bp 999 0.347000 999 22.397426 -0.001729 -1.154893 0.122014 -0.041405 0.037023 999 999 52920.249150 0.103650 999 999 999 999 999 999 999
 04D4hu 999 0.703000 999 23.911954 -0.002350 0.053682 0.266857 -0.107512 0.058640 999 999 53256.897069 0.411459 999 999 999 999 999 999 999
 SDSS19990 999 0.246000 999 21.378318 -0.001831 -1.312578 0.333793 -0.086146 0.045543 999 999 54403.328741 0.298056 999 999 999 999 999 999 999
 05D4ag 999 0.640000 999 23.886361 -0.002340 0.523245 0.478807 0.091201 0.059278 999 999 53538.622415 0.488389 999 999 999 999 999 999 999
 SDSS8213 999 0.184700 999 21.106293 -0.002623 -0.657366 0.327837 0.160142 0.037578 999 999 53683.728693 0.291547 999 999 999 999 999 999 999
 SDSS16232 999 0.367000 999 22.136079 -0.002320 -0.145041 0.917510 -0.111238 0.071309 999 999 54045.027156 0.867215 999 999 999 999 999 999 999
 SDSS20364 999 0.215000 999 21.109026 -0.002110 0.568979 0.833599 0.034833 0.042861 999 999 54419.980697 0.865294 999 999 999 999 999 999 999
 SDSS16116 999 0.150000 999 19.967910 -0.002645 0.507745 0.287849 -0.097620 0.025220 999 999 54053.281016 0.233316 999 999 999 999 999 999 999
 SDSS14846 999 0.224700 999 20.940567 -0.002519 0.633420 0.293139 -0.044574 0.037387 999 999 54024.972808 0.281613 999 999 999 999 999 999 999
 SDSS20144 999 0.220000 999 20.771212 -0.002404 0.204731 0.593878 -0.096877 0.033345 999 999 54415.958774 0.540963 999 999 999 999 999 999 999
 SDSS14019 999 0.216400 999 21.431941 -0.002268 -0.313960 0.388162 -0.021617 0.045586 999 999 54012.203886 0.396567 999 999 999 999 999 999 999
 sn1993b 999 0.069000 999 18.397848 0.002341 -0.438572 0.293978 0.016040 0.056535 999 999 49004.752130 0.802948 999 999 999 999 999 999 999
 04D1si 999 0.702000 999 23.849417 -0.001747 0.136490 0.297458 -0.010991 0.054016 999 999 53359.928158 0.368190 999 999 999 999 999 999 999
 05D1iz 999 0.860000 999 24.389194 -0.001733 1.149005 0.695789 -0.131664 0.077525 999 999 53694.624241 0.821762 999 999 999 999 999 999 999
 SDSS2533 999 0.340000 999 21.772577 -0.001945 1.735285 0.754108 -0.077258 0.054068 999 999 53640.346146 0.663841 999 999 999 999 999 999 999
 SDSS6249 999 0.294400 999 21.783650 -0.002568 0.582953 0.685789 0.031708 0.048543 999 999 53675.382734 0.651862 999 999 999 999 999 999 999
 04D1rx 999 0.985000 999 24.703486 -0.001743 0.595811 0.449473 -0.100494 0.058539 999 999 53352.532447 0.843948 999 999 999 999 999 999 999
 SDSS20575 999 0.196000 999 20.620061 -0.002452 0.161051 0.494082 0.034213 0.032157 999 999 54416.307933 0.446101 999 999 999 999 999 999 999
 03D1co 999 0.679000 999 24.073018 -0.001731 0.662075 2.759752 -0.040519 0.219513 999 999 52954.492708 2.042364 999 999 999 999 999 999 999
 SDSS16281 999 0.184000 999 20.471739 -0.002661 -0.873314 0.510265 -0.073171 0.032311 999 999 54055.402927 0.345141 999 999 999 999 999 999 999
 SDSS6304 999 0.190800 999 20.947992 -0.002098 -0.536773 0.381426 0.068477 0.030126 999 999 53673.088657 0.271036 999 999 999 999 999 999 999
 05D3gp 999 0.580000 999 23.520917 0.000830 -0.489166 0.841959 -0.074066 0.058901 999 999 53454.934771 0.365342 999 999 999 999 999 999 999
 05D4ff 999 0.402000 999 22.589427 -0.002348 -0.729715 0.121180 -0.003183 0.025615 999 999 53635.844654 0.127553 999 999 999 999 999 999 999
 05D1cc 999 0.564000 999 23.509625 -0.001735 -0.152151 0.152445 -0.006525 0.031033 999 999 53607.888997 0.230053 999 999 999 999 999 999 999
 SDSS7847 999 0.212400 999 21.202001 -0.001899 0.087975 0.388052 0.120192 0.037367 999 999 53682.018975 0.367004 999 999 999 999 999 999 999
 SDSS2102 999 0.095100 999 18.637390 -0.002162 1.272736 0.195995 -0.110836 0.021738 999 999 53620.188966 0.503540 999 999 999 999 999 999 999
 06D3gh 999 0.720000 999 23.903153 0.000858 0.233426 0.455696 -0.071281 0.066027 999 999 53922.826306 0.376060 999 999 999 999 999 999 999
 05D1cb 999 0.632000 999 23.700323 -0.001732 -0.260723 0.235358 0.006574 0.081594 999 999 53616.782995 0.304229 999 999 999 999 999 999 999
 SDSS8921 999 0.145300 999 19.966725 -0.002447 0.870878 0.254801 0.001223 0.028403 999 999 53693.043948 0.197778 999 999 999 999 999 999 999
 04D3ez 999 0.263000 999 21.664205 0.000837 -1.085603 0.083595 0.027404 0.027028 999 999 53115.464400 0.130507 999 999 999 999 999 999 999
 SDSS12950 999 0.082660 999 18.913928 -0.002669 -0.331291 0.061091 -0.005196 0.020616 999 999 54000.046058 0.068172 999 999 999 999 999 999 999
 SDSS3317 999 0.161100 999 20.349431 -0.002077 -0.521082 0.182303 0.021083 0.026036 999 999 53646.416425 0.169189 999 999 999 999 999 999 999
 SDSS13025 999 0.225000 999 21.235378 -0.002643 0.742982 0.302762 0.029083 0.038286 999 999 53990.653877 0.449257 999 999 999 999 999 999 999
 03D4gf 999 0.580000 999 23.325699 -0.002349 0.510371 0.323433 -0.035659 0.040020 999 999 52936.582148 0.419456 999 999 999 999 999 999 999
 03D4au 999 0.468000 999 23.792915 -0.002347 0.378068 0.331205 0.121247 0.043175 999 999 52816.182829 0.504988 999 999 999 999 999 999 999
 SDSS4046 999 0.277000 999 21.520505 -0.002654 0.798174 0.529204 0.002525 0.045055 999 999 53645.760829 0.512088 999 999 999 999 999 999 999
 SDSS8719 999 0.117800 999 19.417185 -0.002507 -0.021829 0.161792 -0.066271 0.023809 999 999 53690.032923 0.105736 999 999 999 999 999 999 999
 SDSS15057 999 0.299000 999 21.845522 -0.002308 -2.485234 0.582552 -0.058964 0.059410 999 999 54017.259563 0.388122 999 999 999 999 999 999 999
 SDSS18325 999 0.255000 999 21.276492 -0.002493 0.388425 0.368843 -0.055656 0.044015 999 999 54378.645117 0.426116 999 999 999 999 999 999 999
 SDSS15365 999 0.178000 999 20.502469 -0.002656 0.829778 0.230707 -0.036892 0.027505 999 999 54038.073790 0.184373 999 999 999 999 999 999 999
 SDSS18466 999 0.213000 999 21.091881 -0.001325 -0.175695 0.243080 0.031687 0.035170 999 999 54381.411380 0.344013 999 999 999 999 999 999 999
 03D1au 999 0.504300 999 23.004979 -0.001756 1.274493 0.153579 -0.012602 0.034998 999 999 52909.746022 0.215419 999 999 999 999 999 999 999
 05D3mq 999 0.246000 999 21.502891 0.000857 -0.683955 0.170447 -0.000701 0.025978 999 999 53575.757829 0.158325 999 999 999 999 999 999 999
 SDSS6196 999 0.280700 999 21.551202 -0.002613 -1.519349 0.556718 -0.016903 0.047860 999 999 53669.471008 0.525392 999 999 999 999 999 999 999
 sn1996c 999 0.029590 999 16.626484 0.002384 0.660037 0.128369 0.064465 0.029154 999 999 50129.043543 0.339975 999 999 999 999 999 999 999
 05D2dw 999 0.417000 999 22.471021 0.002501 1.142619 0.164478 -0.013335 0.024822 999 999 53454.421217 0.129344 999 999 999 999 999 999 999
 SDSS17629 999 0.136900 999 20.056986 -0.001949 -0.348245 0.145332 0.060351 0.026644 999 999 54370.399365 0.111922 999 999 999 999 999 999 999
 SDSS15425 999 0.159890 999 19.905470 -0.001011 0.971041 0.165681 -0.006092 0.023072 999 999 54038.060543 0.150332 999 999 999 999 999 999 999
 SDSS15356 999 0.276000 999 21.436653 -0.002605 -0.704680 0.485458 -0.049380 0.046266 999 999 54029.242233 0.461419 999 999 999 999 999 999 999
 SDSS16618 999 0.193200 999 20.463682 -0.002221 -0.828193 0.611535 -0.098031 0.032475 999 999 54067.237718 0.706772 999 999 999 999 999 999 999
 SDSS18485 999 0.279000 999 21.277675 -0.001325 1.315895 0.420513 -0.088085 0.040244 999 999 54388.937517 0.453356 999 999 999 999 999 999 999
 SDSS15440 999 0.253000 999 21.586138 -0.001647 -0.619895 0.505551 0.066082 0.044551 999 999 54030.998841 0.416930 999 999 999 999 999 999 999
 06D3do 999 0.726000 999 23.884085 0.000854 0.624587 0.495922 -0.069248 0.054456 999 999 53849.501920 1.512527 999 999 999 999 999 999 999
 05D3ht 999 0.901000 999 24.365309 0.000841 0.896754 0.385362 -0.155320 0.056739 999 999 53489.252621 0.458117 999 999 999 999 999 999 999
 sn2006td 999 0.015878 999 15.702572 0.000259 -1.321477 0.107536 0.090452 0.027013 999 999 54098.981080 0.237583 999 999 999 999 999 999 999
 03D4dy 999 0.610000 999 23.244928 -0.002347 1.141310 0.182636 -0.097292 0.035786 999 999 52904.252695 0.257919 999 999 999 999 999 999 999
 sn2005ki 999 0.019607 999 15.523457 0.001680 -1.388274 0.030336 -0.097066 0.019539 999 999 53705.227776 0.049657 999 999 999 999 999 999 999
 05D4fo 999 0.373000 999 22.438176 -0.002361 -0.702935 0.087781 -0.052484 0.022457 999 999 53658.222682 0.079894 999 999 999 999 999 999 999
 05D4fg 999 0.839000 999 24.158435 -0.002358 0.274667 0.266335 -0.157174 0.055973 999 999 53641.770891 0.414699 999 999 999 999 999 999 999
 SDSS13038 999 0.104000 999 19.204125 -0.002677 1.419683 0.145945 -0.023152 0.023005 999 999 53988.649483 0.135866 999 999 999 999 999 999 999
 sn1992bo 999 0.018509 999 15.766246 0.000838 -2.013519 0.066258 -0.042935 0.029149 999 999 48986.149404 0.068967 999 999 999 999 999 999 999
 04D3fk 999 0.357800 999 22.515137 0.000857 -0.388279 0.081498 0.077931 0.032816 999 999 53126.929253 0.084420 999 999 999 999 999 999 999
 SDSS15901 999 0.199000 999 20.772928 -0.001921 0.030188 0.259980 -0.040620 0.030800 999 999 54045.458228 0.204145 999 999 999 999 999 999 999
 04D1kj 999 0.585000 999 23.338034 -0.001723 0.218359 0.125746 -0.064278 0.029231 999 999 53297.243696 0.167526 999 999 999 999 999 999 999
 SDSS16473 999 0.211000 999 20.737729 -0.002512 -1.072424 0.868245 -0.148190 0.041382 999 999 54062.360346 0.836619 999 999 999 999 999 999 999
 SDSS18787 999 0.193000 999 21.199876 -0.001985 0.145968 0.436992 0.035636 0.033281 999 999 54387.249494 0.448271 999 999 999 999 999 999 999
 04D1jg 999 0.584200 999 23.274673 -0.001739 0.265142 0.157670 -0.104812 0.033395 999 999 53273.566657 0.213728 999 999 999 999 999 999 999
 SDSS12855 999 0.172000 999 20.779866 -0.002540 -1.920467 0.299131 0.040953 0.036058 999 999 53996.151148 0.327359 999 999 999 999 999 999 999
 SDSS19207 999 0.258700 999 21.464732 -0.002572 0.432043 0.558189 0.007856 0.052290 999 999 54382.872914 0.767252 999 999 999 999 999 999 999
 SDSS18602 999 0.135000 999 20.088878 -0.002642 0.915683 0.181574 0.062157 0.027934 999 999 54393.768363 0.132731 999 999 999 999 999 999 999
 SDSS18030 999 0.156410 999 20.383473 -0.002536 -0.605783 0.244878 -0.052017 0.033507 999 999 54373.102750 0.201458 999 999 999 999 999 999 999
 sn2005bg 999 0.023100 999 15.846775 0.003152 0.397300 0.056075 -0.032754 0.018761 999 999 53469.933626 0.117949 999 999 999 999 999 999 999
 SDSS8495 999 0.214400 999 20.818296 -0.002594 0.752183 0.462808 -0.023261 0.041468 999 999 53689.900309 0.344898 999 999 999 999 999 999 999
 SDSS18855 999 0.127830 999 19.698372 -0.001310 0.248046 0.143842 -0.027861 0.022489 999 999 54385.974690 0.208008 999 999 999 999 999 999 999
 04D2mh 999 0.590000 999 23.388154 0.002505 1.587100 0.172953 0.016651 0.032957 999 999 53376.340351 0.248358 999 999 999 999 999 999 999
 05D1ck 999 0.617000 999 24.070294 -0.001749 -0.093086 0.412795 0.100517 0.057211 999 999 53628.258662 0.263884 999 999 999 999 999 999 999
 SDSS1371 999 0.119090 999 19.049932 -0.002679 0.789719 0.095938 -0.101321 0.021756 999 999 53633.310774 0.106022 999 999 999 999 999 999 999
 05D2fq 999 0.733000 999 23.988541 0.002500 0.838782 0.376143 -0.075986 0.057392 999 999 53463.304836 0.528056 999 999 999 999 999 999 999
 SDSS17825 999 0.161000 999 20.408751 -0.001890 -0.148782 0.158767 0.006304 0.027302 999 999 54367.018267 0.156527 999 999 999 999 999 999 999
 05D3jb 999 0.745000 999 23.907688 0.000827 0.929966 0.231377 -0.067399 0.049909 999 999 53515.297967 0.249933 999 999 999 999 999 999 999
 SDSS20040 999 0.285000 999 21.245798 -0.002519 0.704873 0.624827 -0.110414 0.043846 999 999 54410.788898 0.499345 999 999 999 999 999 999 999
 SDSS5957 999 0.279600 999 21.447920 -0.001834 -0.182413 0.424908 -0.121728 0.041125 999 999 53666.669007 0.379010 999 999 999 999 999 999 999
 06D4dh 999 0.303000 999 21.440799 -0.002351 0.517061 0.063114 -0.161646 0.021622 999 999 53956.881029 0.067127 999 999 999 999 999 999 999
 04D3nr 999 0.960000 999 24.542661 0.000832 0.255383 0.486028 0.020838 0.057628 999 999 53185.960336 0.597988 999 999 999 999 999 999 999
 06D2fb 999 0.124000 999 19.757664 0.002506 -0.356579 0.055097 -0.019409 0.025343 999 999 53853.756895 0.079614 999 999 999 999 999 999 999
 SDSS15467 999 0.210410 999 20.590353 -0.002351 0.801225 0.260641 -0.067888 0.033458 999 999 54038.902825 0.194522 999 999 999 999 999 999 999
 04D4ic 999 0.687000 999 24.111010 -0.002345 -1.001286 0.503829 -0.021503 0.072695 999 999 53256.439118 0.782462 999 999 999 999 999 999 999
 sn2004ey 999 0.015800 999 14.666218 -0.000261 0.097351 0.017739 -0.132941 0.018006 999 999 53304.539857 0.021588 999 999 999 999 999 999 999
 04D4bq 999 0.550000 999 23.340022 -0.002348 0.654056 0.260428 0.099764 0.038614 999 999 53193.687212 0.298492 999 999 999 999 999 999 999
 SDSS14157 999 0.211500 999 20.480609 -0.001219 1.142595 0.267302 -0.056824 0.031943 999 999 54013.952662 0.251491 999 999 999 999 999 999 999
 SDSS13641 999 0.210000 999 20.760392 -0.002658 1.026376 0.286599 -0.031028 0.033284 999 999 54004.831367 0.290527 999 999 999 999 999 999 999
 sn1992ae 999 0.075000 999 18.413939 -0.000851 -0.709751 0.155190 -0.022168 0.053926 999 999 48804.257668 0.547575 999 999 999 999 999 999 999
 06D3bz 999 0.727000 999 23.933988 0.000849 -0.799908 0.745542 -0.105126 0.067175 999 999 53776.524753 0.582896 999 999 999 999 999 999 999
 SDSS13689 999 0.251600 999 20.966388 -0.002569 1.161812 0.384180 -0.147851 0.038750 999 999 54000.151265 0.476532 999 999 999 999 999 999 999
 sn2007qe 999 0.024000 999 16.049623 -0.000282 0.760377 0.045646 0.052278 0.026197 999 999 54429.852079 0.037482 999 999 999 999 999 999 999
 SDSS17552 999 0.250000 999 21.301610 -0.002399 1.243186 0.410557 0.000364 0.043154 999 999 54357.267244 0.494956 999 999 999 999 999 999 999
 05D2by 999 0.891000 999 24.532124 0.002505 1.372166 0.488078 -0.026028 0.061357 999 999 53413.565935 0.772930 999 999 999 999 999 999 999
 SDSS13578 999 0.228000 999 21.066779 -0.002335 -0.245573 0.370084 -0.040249 0.037677 999 999 53998.759097 0.388019 999 999 999 999 999 999 999
 04D3dd 999 1.002000 999 24.973081 0.000862 0.740540 3.274435 -0.013947 0.431725 999 999 53113.471718 3.292967 999 999 999 999 999 999 999
 04D3df 999 0.470000 999 23.535864 0.000865 -2.058238 0.146850 0.109352 0.030079 999 999 53119.614464 0.190248 999 999 999 999 999 999 999
 06D3el 999 0.519000 999 22.877346 0.000873 0.769341 0.108665 -0.144104 0.027025 999 999 53894.381277 0.121216 999 999 999 999 999 999 999
 SDSS7143 999 0.304000 999 22.054783 -0.002666 -0.476121 0.623543 0.011500 0.045797 999 999 53677.791565 0.575046 999 999 999 999 999 999 999
 sn2006mo 999 0.037002 999 17.386650 -0.000069 -2.128232 0.109133 0.007804 0.030342 999 999 54047.627376 0.270675 999 999 999 999 999 999 999
 04D4gg 999 0.424000 999 22.728260 -0.002362 1.236651 0.138146 0.082904 0.026715 999 999 53246.782520 0.122208 999 999 999 999 999 999 999
 SDSS18617 999 0.322000 999 22.008557 -0.002663 -0.255509 0.880343 -0.021560 0.056978 999 999 54381.328664 1.218729 999 999 999 999 999 999 999
 sn2006an 999 0.064001 999 18.052277 0.002431 0.645216 0.208577 -0.044870 0.028874 999 999 53790.529445 0.509496 999 999 999 999 999 999 999
 SDSS15161 999 0.249540 999 21.202184 -0.001808 -0.284985 0.314685 -0.053997 0.042941 999 999 54025.356730 0.364566 999 999 999 999 999 999 999
 SDSS12779 999 0.079950 999 19.147979 -0.002092 -0.561985 0.261561 0.096233 0.030011 999 999 53971.727092 0.969038 999 999 999 999 999 999 999
 sn1999aw 999 0.038000 999 16.749562 0.002264 2.021492 0.126898 -0.049360 0.027290 999 999 51254.754729 0.194267 999 999 999 999 999 999 999
 04D4an 999 0.613000 999 24.014222 -0.002354 -0.333254 0.402178 0.021176 0.041626 999 999 53183.682473 0.493841 999 999 999 999 999 999 999
 SDSS19425 999 0.211600 999 21.641681 -0.002421 -1.603200 0.465518 0.130597 0.056057 999 999 54392.867314 0.421637 999 999 999 999 999 999 999
 Torngasek 999 1.265000 999 25.735574 0.000864 0.285649 0.559878 0.020972 0.047730 999 999 52693.623284 1.764962 999 999 999 999 999 999 999
 SDSS16737 999 0.200000 999 20.518191 -0.002173 -0.435423 0.718288 -0.075631 0.046027 999 999 54068.764454 0.953003 999 999 999 999 999 999 999
 SDSS3592 999 0.086420 999 18.763266 -0.002280 -0.145332 0.070603 -0.043101 0.020379 999 999 53645.058829 0.061596 999 999 999 999 999 999 999
 SDSS5533 999 0.219700 999 21.159745 -0.002512 -0.078791 0.274821 0.022535 0.034754 999 999 53667.439086 0.329822 999 999 999 999 999 999 999
 05D3mx 999 0.470000 999 23.026540 0.000846 -1.669413 0.162379 -0.078202 0.037294 999 999 53569.940694 0.152015 999 999 999 999 999 999 999
 05D4ek 999 0.536000 999 23.297909 -0.002355 0.267438 0.176968 0.070199 0.031107 999 999 53635.632378 0.186551 999 999 999 999 999 999 999
 SDSS18965 999 0.206000 999 20.717538 -0.002414 -0.639352 0.229214 -0.111792 0.035950 999 999 54395.341623 0.187656 999 999 999 999 999 999 999
 SDSS2689 999 0.161490 999 20.251311 -0.002132 1.390893 0.195884 0.080585 0.028677 999 999 53637.053120 0.188888 999 999 999 999 999 999 999
 05D1hk 999 0.263000 999 21.187513 -0.001748 1.377271 0.120091 -0.010022 0.026021 999 999 53717.928292 0.116821 999 999 999 999 999 999 999
 04D4dw 999 1.031000 999 24.506792 -0.002353 1.117891 0.418240 -0.132646 0.060597 999 999 53200.739953 0.671041 999 999 999 999 999 999 999
 03D3ba 999 0.291200 999 21.958109 0.000871 0.779162 0.177195 0.116162 0.035538 999 999 52749.571666 0.814840 999 999 999 999 999 999 999
 SDSS17220 999 0.172000 999 20.554790 -0.002484 1.819164 0.287745 0.150356 0.032622 999 999 54356.922460 0.287737 999 999 999 999 999 999 999
 SDSS14481 999 0.255000 999 21.383298 -0.002580 -1.042470 0.398294 -0.172305 0.051308 999 999 54020.189186 0.313912 999 999 999 999 999 999 999
 SDSS5736 999 0.253000 999 21.404632 -0.002185 -0.218487 0.302443 -0.008772 0.035539 999 999 53665.748303 0.280053 999 999 999 999 999 999 999
 SDSS19940 999 0.147000 999 19.798468 -0.002235 1.046161 0.206421 -0.004444 0.024579 999 999 54407.780391 0.176557 999 999 999 999 999 999 999
 SDSS3452 999 0.230400 999 20.805235 -0.002596 0.906236 0.273124 -0.090678 0.036913 999 999 53648.483112 0.272464 999 999 999 999 999 999 999
 SDSS20430 999 0.164000 999 20.748602 -0.002165 -1.192988 0.516358 0.023956 0.032574 999 999 54415.230605 0.379803 999 999 999 999 999 999 999
 sn2005bo 999 0.013900 999 15.621444 0.001214 -1.162169 0.108131 0.205427 0.019991 999 999 53478.746018 0.140017 999 999 999 999 999 999 999
